label,jet_pt,jet_mass,n_particles,girth,pt_dispersion,leading_z,jet_eta,jet_phi
0,511.09436,32.226776,50.0,0.033305395,0.2725994,0.12973894,0.4939393,2.48326
0,524.6116,36.778793,54.0,0.0449031,0.27391678,0.18694282,-1.6810517,-3.0557585
0,500.1288,31.852478,52.0,0.047834832,0.29568148,0.21644153,-0.6917088,1.9030299
0,530.6023,41.256966,53.0,0.05268945,0.21636385,0.108485855,-0.94977605,-0.19670784
1,535.5162,41.410404,34.0,0.07315633,0.32423073,0.21655083,-1.3818052,-2.5435696
0,514.1331,93.78419,52.0,0.14463241,0.32421073,0.2732169,0.36128032,2.6153634
1,528.0219,19.585466,28.0,0.02356949,0.30589777,0.20388569,0.50772715,-1.8403368
1,541.8401,18.052649,24.0,0.018125195,0.40535843,0.3505826,-1.1833204,-2.1529338
0,517.1258,26.631546,29.0,0.026198171,0.31339008,0.21357293,-0.6553317,2.3586283
1,522.82245,11.543309,24.0,0.012757927,0.39371362,0.28501606,-0.5477344,-1.7780131
1,540.4647,19.962091,30.0,0.014028363,0.45334524,0.4091251,-0.31203136,2.1654382
0,544.5483,33.787167,41.0,0.029915018,0.25023732,0.11986976,0.9696826,-1.1179988
1,528.9927,25.814735,25.0,0.016295757,0.43990692,0.35837206,0.8859845,-2.6410408
1,501.96606,22.005503,28.0,0.028700514,0.41999462,0.32517684,0.6754196,-2.724078
1,537.5481,22.762106,31.0,0.012424727,0.6048407,0.56451195,1.6400746,1.3712403
1,541.83093,22.050976,36.0,0.024335658,0.28973016,0.20576927,-1.0098499,-0.90471584
1,500.38562,24.856403,23.0,0.0369026,0.4627746,0.40084544,0.89722484,-1.607241
1,519.4372,86.842705,65.0,0.13994426,0.28384244,0.22279713,1.5851228,-1.3828988
1,519.09357,56.977818,41.0,0.09538384,0.28337502,0.16596237,0.7845814,-1.3260332
1,502.70044,29.25121,35.0,0.031166773,0.2648686,0.14362967,-0.46889,-0.22879133
1,526.95624,34.44281,41.0,0.038536858,0.24515224,0.11459998,0.89374137,-0.47391003
0,516.5195,65.02576,73.0,0.07446901,0.23890127,0.16072103,-0.30102503,-2.8357258
0,532.7476,28.047735,40.0,0.032379646,0.34024724,0.28891346,1.4652592,-2.982781
1,506.47974,19.58144,33.0,0.019727696,0.32081985,0.22014159,-1.0142717,1.669566
0,526.8076,46.81966,64.0,0.04549975,0.32430726,0.24229176,0.4327107,-2.257887
1,509.3669,25.755764,26.0,0.014963488,0.46649504,0.30263814,-0.84468204,2.3184423
1,525.9784,25.897732,38.0,0.031889137,0.31254593,0.24145822,-0.053236805,2.775593
0,508.08298,29.739998,46.0,0.041141193,0.2396871,0.12589382,-0.90762055,1.6442043
0,511.24554,40.409622,67.0,0.05819028,0.17733464,0.07547947,0.30172467,1.3556172
0,504.50797,62.71186,67.0,0.10374618,0.32111138,0.2702539,-0.11019289,1.0576142
0,549.36017,38.30569,49.0,0.06132965,0.22094396,0.11145006,-0.01977572,-2.3970578
0,504.85242,31.277899,44.0,0.026549758,0.41502357,0.3218356,0.6304756,-1.8381418
0,533.2208,72.152435,75.0,0.12066136,0.20949689,0.11119083,-0.37217212,-2.6636615
0,525.713,44.040226,42.0,0.057570588,0.31000355,0.2274465,-1.2231936,0.30793417
1,519.38196,14.2452965,31.0,0.020863496,0.2812907,0.14321585,-0.48570314,2.3099456
0,523.07806,40.201,58.0,0.05610264,0.2216761,0.12469846,-0.6237104,-2.7830107
1,534.65454,16.662596,29.0,0.019445652,0.29434738,0.1958318,0.6287207,0.24137476
1,512.67596,30.52005,30.0,0.023091339,0.43709472,0.3179431,-0.8574669,-0.12135799
0,536.8067,35.946877,49.0,0.0459046,0.26024872,0.16554049,0.7229948,1.6515322
1,544.44666,39.499374,39.0,0.035707206,0.34874108,0.27658263,-1.1121839,-2.7802055
1,510.85794,98.219246,58.0,0.17749408,0.23867801,0.105661444,-0.9590033,0.16104811
1,521.22705,28.921158,31.0,0.024876762,0.3377241,0.19503358,1.0250992,0.8479466
0,528.60095,55.667202,68.0,0.07696991,0.2107175,0.10589357,1.5551525,-0.48512682
1,539.9874,113.84306,76.0,0.20240848,0.21093136,0.11779672,0.43083587,-3.066328
1,509.34155,19.116144,21.0,0.013342019,0.39537808,0.32033285,-0.37693664,2.05151
1,506.81842,22.874678,23.0,0.016095344,0.48955753,0.4370218,0.50427574,0.965543
1,549.7504,87.93759,51.0,0.14573827,0.3908828,0.36433867,0.7037366,0.36022747
1,518.6144,17.06479,20.0,0.012514966,0.39134184,0.23478058,1.4737599,-2.7925553
0,501.9842,63.485954,69.0,0.108118676,0.20821166,0.11226689,-0.5491067,1.9578692
0,500.52106,31.989542,43.0,0.030695312,0.3436197,0.23754139,1.2658957,1.4377186
0,523.6028,46.29803,36.0,0.0503165,0.37503487,0.26842552,0.56054014,0.16653778
0,512.6251,76.37633,53.0,0.12257669,0.23113076,0.14416416,0.20880373,1.2857499
0,545.6911,32.489338,54.0,0.04428523,0.26788992,0.19873671,-1.1177803,-2.0397935
0,508.03046,33.951714,62.0,0.050955016,0.19159606,0.09096228,0.55577385,2.8463612
0,508.9214,60.805264,60.0,0.076408185,0.31236225,0.23552951,1.1942397,-0.83926344
0,501.2816,43.324368,64.0,0.05570911,0.21385103,0.1008044,-1.1322013,-2.462018
0,520.9043,31.581846,53.0,0.038914453,0.25022587,0.15068272,0.9071993,1.3867558
0,533.7233,31.792587,26.0,0.047627818,0.4643082,0.3543886,1.3195118,-2.8162665
0,501.34583,55.337402,56.0,0.06368974,0.34120306,0.29641223,1.0365082,-0.71336085
0,534.69104,49.792423,40.0,0.040897224,0.39091095,0.32143325,0.26393506,0.5176313
1,510.71762,33.51859,34.0,0.022605108,0.38853857,0.23910972,-1.2128386,-0.025925525
1,503.36035,24.57298,24.0,0.016472446,0.3665988,0.25152218,-1.1721809,1.0476967
1,506.94812,12.897884,19.0,0.011833037,0.3243369,0.18632583,0.062877916,-0.08678462
0,512.825,47.022217,70.0,0.07918925,0.21513045,0.09288246,-0.24527042,1.9195153
0,522.7767,86.37314,79.0,0.1496907,0.1750117,0.06475751,0.6364816,0.8632919
0,528.27246,35.97749,54.0,0.04739733,0.21341036,0.10632008,-0.40745094,-1.9461937
0,502.3714,28.184929,39.0,0.037998125,0.28758994,0.17930584,0.14034909,-0.9405149
1,508.03592,85.03126,65.0,0.14993125,0.23617715,0.11290622,-1.0227052,-2.1711624
1,527.1324,28.564207,41.0,0.024643067,0.50454175,0.46729872,-0.37416273,2.5394409
1,519.94366,81.34158,47.0,0.113094166,0.34463885,0.2560953,1.2472066,2.3182507
0,533.5804,72.62655,57.0,0.11286112,0.21995832,0.14599891,-0.023122283,-2.271009
1,502.37973,33.05853,39.0,0.04914541,0.26365107,0.15928158,-0.28804666,-1.7881182
0,538.30396,34.94538,43.0,0.03743323,0.3382023,0.22225846,0.93435764,-0.31328797
0,530.4671,34.701706,53.0,0.031204611,0.3060758,0.15906098,-0.41362244,2.9029286
0,524.9189,37.388462,30.0,0.047219258,0.33647236,0.24524552,1.143321,2.2108402
0,522.55597,33.040318,53.0,0.0363213,0.2489357,0.12755625,-0.39743087,-0.89862746
1,504.07886,26.627901,23.0,0.019844767,0.4456535,0.39060628,-1.2760391,0.860245
0,505.51712,28.003923,33.0,0.023783982,0.3744893,0.23938252,-0.35026717,1.8143936
0,508.84082,110.07056,74.0,0.19946036,0.20867012,0.12013955,0.22875065,-2.5050786
1,502.91257,13.668052,14.0,0.010297585,0.55821645,0.49760577,-0.60131687,-3.0932772
1,542.2417,26.322617,32.0,0.019021157,0.3556062,0.24923223,1.1335329,-0.44405362
0,538.00006,51.80277,85.0,0.06861106,0.17540695,0.08620194,-0.25933683,1.847821
0,530.2217,33.01126,62.0,0.03685936,0.258294,0.17738092,-0.77101475,-0.51220703
0,519.68256,50.711338,47.0,0.059344396,0.33420077,0.23443949,0.99851316,-3.136246
1,523.6187,22.629356,31.0,0.0207177,0.3300784,0.17405185,-1.4661918,2.5498729
0,542.298,53.312695,49.0,0.08502654,0.24950573,0.162775,-0.70756775,1.7511293
0,510.74603,26.227257,34.0,0.021669889,0.35270175,0.23519404,-0.3970782,2.5332403
1,537.0965,14.329149,21.0,0.011385716,0.34258124,0.16863434,-0.9153251,3.0846183
1,517.0871,41.017834,38.0,0.06374172,0.3232297,0.22076736,0.9243324,0.49581975
0,507.98856,66.634766,64.0,0.12077102,0.20825951,0.10712707,0.66798383,-2.8113542
1,506.64694,45.124844,27.0,0.04415759,0.3204139,0.19073239,1.6106485,1.9603031
1,514.2888,16.98619,34.0,0.021738648,0.28980088,0.17609762,0.46395,-0.33322304
0,530.4165,54.12636,35.0,0.06649319,0.37454095,0.2980203,0.3012403,-1.5218797
0,527.86725,43.455395,41.0,0.07399254,0.33824828,0.2325552,1.1650556,-2.3497517
1,520.47284,28.097153,48.0,0.034115896,0.23148468,0.100635655,-0.34002376,-0.8635231
1,505.58643,46.63842,33.0,0.056822915,0.44752142,0.32428005,0.5859175,1.94666
0,502.53928,39.630432,65.0,0.05549725,0.20403568,0.11430807,1.5165752,0.27720392
0,533.4337,36.245636,57.0,0.038359664,0.22962765,0.118635125,0.7150868,0.9931349
1,537.71826,18.41526,17.0,0.008692993,0.43239796,0.2922159,-0.27003506,2.274375
0,501.30283,27.311167,47.0,0.024913587,0.31226748,0.21457757,-0.74190974,2.3265247
0,533.26733,61.637383,71.0,0.10047977,0.18104017,0.067030326,-1.312923,-2.4406621
1,522.68994,14.6581335,24.0,0.012400528,0.36685628,0.279915,-1.6028367,-1.7209973
1,525.10114,18.050684,27.0,0.014989558,0.40543193,0.33993885,-0.51369536,-2.3168209
1,527.34467,30.746954,33.0,0.032053463,0.34808293,0.25430566,1.4401199,-0.72951347
1,525.9939,42.250504,25.0,0.037535418,0.4032255,0.28017148,0.13753752,-2.2406414
0,519.0344,29.7347,43.0,0.026703928,0.3138267,0.17431137,1.3510448,2.038784
1,518.6782,14.219316,16.0,0.008483733,0.5496082,0.41312334,-0.1319527,0.61764365
1,545.2644,25.016394,25.0,0.017772928,0.35277724,0.2263784,-0.38784364,-2.8341722
0,536.8576,30.649755,34.0,0.019543722,0.32651544,0.1917239,-1.3729862,3.1137292
0,544.102,34.40985,62.0,0.03657036,0.2661139,0.18650623,-0.2938021,-0.19827524
1,527.26825,30.650202,38.0,0.035444044,0.34123847,0.25746775,-0.47415888,-0.7845887
0,507.05557,45.513744,48.0,0.0534351,0.33685443,0.2406547,-0.87927747,0.84107006
0,546.0314,26.389425,46.0,0.027663259,0.23192507,0.08999111,1.1121017,2.9664667
0,534.42004,24.941492,43.0,0.024784027,0.3240214,0.19699858,1.0729196,1.483623
0,531.83795,35.222923,46.0,0.029524807,0.2524178,0.15163189,0.13203123,0.4692701
1,539.5478,31.486267,41.0,0.028044168,0.3103742,0.19190168,-0.54542637,1.2723733
1,528.21405,43.050285,40.0,0.031834625,0.31437257,0.19877228,1.5755124,-0.59240544
1,508.82724,22.301266,24.0,0.017697072,0.44319,0.35268554,1.2532539,2.5253549
0,517.3109,18.984163,30.0,0.01948043,0.37040773,0.25320038,1.2744619,2.277951
0,516.17706,51.703964,53.0,0.07538765,0.2511258,0.16588792,-1.552408,2.5822768
1,512.85126,13.666923,11.0,0.01053946,0.77302265,0.7648542,1.3651342,-2.3140173
0,501.014,42.407322,48.0,0.07399381,0.21603446,0.09491011,0.001795453,-3.0280793
1,547.0045,51.536835,44.0,0.08624525,0.18625018,0.08006798,0.71761864,1.6359081
1,513.0906,52.893604,51.0,0.08425513,0.270895,0.1672099,0.19259176,-2.7494042
1,523.1168,29.740875,37.0,0.027101303,0.49716124,0.4004521,0.64459085,-2.1376786
0,507.40863,31.566559,35.0,0.029150413,0.3506003,0.20829473,-0.3869728,-0.3480341
0,534.20953,67.68715,70.0,0.07836444,0.2387101,0.16043124,-0.16072781,1.2984363
0,513.3073,52.336475,62.0,0.064432375,0.21171238,0.08536696,-0.29277858,-2.8104613
0,531.45667,42.638103,70.0,0.055975307,0.2589616,0.19748627,-1.3276701,1.7760218
1,503.1088,65.5483,61.0,0.09758523,0.20208843,0.113494076,-0.887386,-0.96319586
1,540.122,23.91547,33.0,0.018771183,0.27826375,0.13328022,-0.47486573,2.8539224
0,508.97855,46.28838,67.0,0.06890334,0.24157237,0.18154873,0.3254965,1.3801172
0,517.84143,34.667995,40.0,0.03385651,0.351084,0.26393175,-1.3846239,-0.32000363
1,502.02432,25.389563,36.0,0.026850065,0.3724819,0.25465438,0.655613,0.11776338
1,508.05652,27.196083,56.0,0.033961732,0.26390225,0.18869863,0.83865416,0.66043097
0,503.70883,29.684046,41.0,0.036651157,0.24426678,0.1483611,-1.0128688,-0.6445229
1,545.11566,20.7669,29.0,0.019298626,0.54225254,0.51826495,0.20958517,-1.0921743
0,511.22433,47.061142,60.0,0.078084715,0.24106169,0.14370514,0.76529104,0.11322987
0,502.2149,93.26011,63.0,0.15894458,0.24470933,0.17484173,0.54574054,-2.1626112
1,546.6604,13.930694,25.0,0.011763003,0.3522867,0.19027472,-0.16296905,2.4939945
0,517.9545,20.113525,37.0,0.017044524,0.303603,0.16793731,-0.5217702,2.321743
0,514.0727,26.971418,46.0,0.02276742,0.28467214,0.16165715,-0.4592605,0.9568723
1,529.9889,37.72326,52.0,0.05107452,0.25003245,0.15648507,-0.66111785,0.56288177
0,543.28046,37.13402,37.0,0.026323419,0.30322766,0.17188138,-1.0133677,1.7913235
1,508.63437,76.47827,49.0,0.12813406,0.27772433,0.19201827,0.6604505,-2.2736018
1,523.075,32.136898,38.0,0.03105914,0.40026337,0.27454308,-0.26885918,1.1034362
0,549.2412,39.821476,50.0,0.039716363,0.3034728,0.21416213,0.7964506,0.652284
0,526.21405,38.322155,50.0,0.0449719,0.28580478,0.1541505,-1.1609379,-1.0619231
0,500.79874,54.410957,66.0,0.09412889,0.22176667,0.14081225,-0.9635042,-2.9529467
0,515.4555,26.835522,44.0,0.022541417,0.3151285,0.17710158,1.1387333,0.84267795
1,533.5096,13.409606,23.0,0.007766174,0.45202407,0.29116955,-1.2603886,2.1198506
1,515.3566,16.030743,19.0,0.014247866,0.38939777,0.28541568,-0.74572664,2.9264863
0,547.3863,46.433273,62.0,0.060197897,0.2788858,0.1944315,-0.46391326,0.6024071
1,525.2776,17.212606,21.0,0.010513259,0.61254716,0.52591735,-0.37541026,2.5352993
1,522.79865,14.350793,15.0,0.009106086,0.50557816,0.40118456,0.64868075,-1.0379184
1,532.4577,26.089306,27.0,0.024586214,0.3193824,0.18024217,0.3303511,0.0066580744
1,520.33167,65.050064,88.0,0.097305484,0.20256265,0.12259638,-0.20863429,2.1844559
0,516.2307,76.67722,62.0,0.11509319,0.2124091,0.11766423,0.86399215,-0.3823551
1,532.4471,37.166645,51.0,0.06371573,0.3273163,0.2648321,-0.4514601,1.8695716
1,539.76544,48.852654,50.0,0.06190574,0.2557538,0.1261477,0.524553,-1.825118
0,543.1968,50.589615,80.0,0.07532669,0.22067754,0.10607774,0.47347063,3.0242243
0,509.8579,32.36201,62.0,0.043034602,0.21045451,0.09957938,0.28006244,0.36872104
1,543.03827,27.932156,34.0,0.02793133,0.34501898,0.27870384,1.3133785,0.34728357
0,535.5374,47.469048,50.0,0.05929303,0.2794462,0.14758073,-0.20209847,2.5893552
0,537.0243,33.409817,52.0,0.038260177,0.22997455,0.10167827,0.16390556,-3.1320386
0,525.73584,30.400145,53.0,0.04880608,0.21403344,0.1239017,-0.8294196,2.6967483
0,535.3616,58.172287,81.0,0.06770699,0.18828824,0.0827622,0.5962462,0.6185409
1,502.2199,35.63122,29.0,0.032215834,0.45811823,0.34702936,0.6704278,-1.2161229
0,515.8532,43.975563,78.0,0.05830745,0.23071839,0.15547638,1.3541901,-0.59832364
0,503.19324,69.81481,85.0,0.12222559,0.17613685,0.08091211,0.4854538,-0.23125756
0,525.7097,54.25908,41.0,0.084607966,0.31346723,0.16501778,0.49884245,-0.23679326
1,509.08,20.492455,22.0,0.016293596,0.42385045,0.28338012,1.4607623,-0.5766476
1,532.9313,33.001823,40.0,0.039531276,0.36892945,0.27397776,-1.0008429,-2.59459
0,519.3175,31.07514,54.0,0.04162698,0.22259076,0.10521807,-0.2543108,1.5398635
1,521.32526,25.243483,34.0,0.023427378,0.33757734,0.18214498,-0.6618611,-2.7467182
0,527.19604,66.84919,75.0,0.11547363,0.20641534,0.14295772,-0.9348992,0.013340872
0,519.3294,33.11191,48.0,0.028723767,0.2638842,0.15078218,0.73898685,-0.7660101
1,504.1227,15.515009,20.0,0.015246654,0.3705662,0.18063316,-0.2352611,1.0040072
1,517.024,31.257061,33.0,0.0343786,0.38847968,0.30727577,0.2622079,1.0120099
1,533.7661,37.264572,59.0,0.0487408,0.27398756,0.18880184,0.6347036,1.4348512
1,523.16223,15.4768305,30.0,0.013148554,0.42518696,0.3213988,-1.3355078,-0.45477948
1,504.55814,28.3913,34.0,0.020841176,0.46953166,0.43752375,-0.9653824,2.222599
0,511.05075,67.86938,61.0,0.12099024,0.19114508,0.077448316,0.8660922,2.678106
1,503.1681,22.167305,24.0,0.016460443,0.39690194,0.23596787,-0.4697789,1.8215615
1,545.0417,15.232991,21.0,0.011722112,0.53278345,0.42430553,-1.4684097,-0.15069406
0,509.44208,10.729788,19.0,0.010848507,0.46234474,0.4080325,1.6955476,-0.70069456
0,545.2879,58.53021,40.0,0.061867584,0.29521948,0.15941517,0.8119572,-1.9279064
0,549.6533,75.314674,90.0,0.102635756,0.19532807,0.11456129,-1.0852295,-0.055091545
1,546.16705,24.060383,20.0,0.018381825,0.3777003,0.23969416,1.4583611,2.518804
1,502.8241,20.129538,27.0,0.018956207,0.33528572,0.24448086,0.75501347,1.3496629
1,506.166,21.235384,40.0,0.01946829,0.35928804,0.29003972,-0.73077375,-0.69454837
1,533.00433,36.762478,40.0,0.04007746,0.43867633,0.3100545,0.41809303,-2.1196811
1,520.9781,23.311813,23.0,0.034638744,0.521925,0.49617127,0.10651544,2.7204666
0,531.9036,102.88239,53.0,0.17796738,0.3323816,0.21785204,1.0564613,-0.7064107
0,530.0413,57.69875,71.0,0.06765198,0.32447487,0.28030184,1.0487133,-2.8650277
0,522.2729,83.325874,77.0,0.13503936,0.17402323,0.07296612,0.8506151,0.43568915
1,510.6034,32.15592,39.0,0.042753734,0.32170618,0.21841003,-0.9812172,-1.555302
0,534.845,37.984047,38.0,0.03663492,0.42791265,0.38822183,0.36666608,-1.0016232
1,541.03107,21.953857,39.0,0.02627023,0.37536883,0.33251253,0.45977926,-0.754631
1,507.3999,62.165783,36.0,0.11446497,0.38427493,0.3331645,-0.48015139,1.0866555
0,508.53394,30.49879,37.0,0.042899728,0.2868584,0.2161723,1.2067746,-1.5016664
0,540.8887,45.99776,83.0,0.06944025,0.17252594,0.06084454,0.9410558,0.11958707
1,512.61316,70.55105,42.0,0.10213145,0.26081085,0.11909307,1.2864264,1.4235308
1,542.38403,40.491535,41.0,0.046688747,0.35171103,0.22668494,0.05422706,-2.991113
0,548.8071,82.67978,67.0,0.100009814,0.20449042,0.104593284,-0.6256396,-0.9410366
0,503.15723,52.15215,60.0,0.088666245,0.24611883,0.13717042,1.1104375,-2.9470835
1,544.88293,18.907639,29.0,0.017139643,0.42470893,0.32928693,0.8389408,2.9684536
1,517.43085,24.667614,28.0,0.012058059,0.47623375,0.41122332,-0.53242403,2.9304237
0,500.6434,47.386856,50.0,0.07934024,0.30560324,0.21728739,-0.04671816,2.448137
0,539.6118,60.18564,66.0,0.0853333,0.24351497,0.16900027,-1.3090833,0.46969151
1,543.45703,63.75865,40.0,0.082742356,0.4330935,0.35141188,-0.043566134,1.517837
0,500.88544,91.97159,79.0,0.16154769,0.19605474,0.08859023,0.93098867,-2.8983119
0,528.80786,48.596237,69.0,0.06954346,0.26507616,0.20119853,-1.3800187,0.64735913
1,524.72986,6.6923876,16.0,0.0066269725,0.48705247,0.44247606,1.1308018,-0.7381925
1,536.1685,35.429047,35.0,0.05840688,0.38075164,0.2835574,-0.49582222,-1.5907525
1,538.85803,31.675407,44.0,0.03339761,0.28400204,0.156219,1.3477105,-2.7525408
0,539.8573,42.945553,62.0,0.054698937,0.2033662,0.07671799,-1.1862848,-0.2036156
1,513.64264,28.06642,35.0,0.037404604,0.29648864,0.1971614,1.3164761,-1.7072638
0,516.6225,19.397278,38.0,0.02445171,0.29861683,0.23588075,1.0256929,-2.9457166
0,511.23297,13.480384,22.0,0.014801902,0.4027446,0.2792212,-0.85157883,2.0061471
1,538.1141,24.076567,27.0,0.015395999,0.60063916,0.5756144,-0.5043063,-0.98082894
0,504.58182,54.19958,50.0,0.06230995,0.28973517,0.20014516,0.20445283,2.1826131
0,506.89325,34.503418,45.0,0.045622896,0.33634385,0.20797797,-1.6098769,-1.0339187
0,501.94684,30.797312,52.0,0.041819155,0.31802297,0.22270639,0.5513939,-2.217638
0,549.8545,50.93102,74.0,0.060478695,0.25831333,0.15163668,0.29893693,-2.629026
0,522.06354,49.49768,55.0,0.060021967,0.2247327,0.09824263,-1.2894464,2.3996203
1,506.3422,26.525583,28.0,0.02513829,0.42661905,0.36772767,-0.150508,0.9096195
0,522.61395,28.639658,39.0,0.03497674,0.346525,0.26850423,1.1995574,-3.0516114
1,544.5785,26.970533,32.0,0.030904379,0.38410833,0.27606037,1.5903656,2.270251
0,500.37,47.26933,34.0,0.07343705,0.31886244,0.23555255,-1.4352068,-0.46327612
0,517.5028,25.787329,44.0,0.024620682,0.30541384,0.18976413,0.43319604,-1.8908828
1,509.5281,18.75407,20.0,0.012604942,0.49508524,0.35399064,1.3001329,-0.75743926
1,513.6595,12.019179,13.0,0.0062133777,0.56975687,0.50217205,0.25890845,-2.7271366
0,511.3773,28.588774,39.0,0.041605413,0.3214047,0.22939949,0.20926842,1.164905
1,503.79034,24.367386,27.0,0.02101308,0.5091,0.46116978,-0.24490501,-2.3058417
1,532.3416,36.813824,29.0,0.031294707,0.6670473,0.6585081,0.73175544,-1.5380045
0,502.644,44.192394,41.0,0.060367852,0.31648585,0.25204137,-0.3806202,-2.3165238
0,522.04645,25.880285,54.0,0.03525484,0.22419535,0.0926211,-0.28227606,-1.8809359
1,509.09805,28.424202,31.0,0.020619268,0.38814774,0.23073848,-0.54388785,1.5643708
0,509.78314,36.33833,52.0,0.030298611,0.36863938,0.24984546,1.2612596,-0.68238086
0,506.5147,27.61484,45.0,0.03647462,0.25704288,0.14192009,-1.0085893,2.7634473
0,534.741,28.670752,41.0,0.030674504,0.26717448,0.13834468,0.7994083,-2.082111
1,512.9117,42.360405,41.0,0.056232426,0.27110848,0.14569145,-1.5084308,1.5812782
0,508.40964,39.610966,67.0,0.060994208,0.25437194,0.18908651,-1.4570094,-1.249623
0,535.3679,82.57506,58.0,0.14662129,0.26315966,0.15714142,0.024199195,0.5986725
1,524.4474,20.132488,26.0,0.016980845,0.38282016,0.26330853,0.56924504,1.9350085
1,511.70648,11.51982,23.0,0.014046438,0.39266235,0.30298528,0.51557547,-2.808551
1,522.9609,44.561123,36.0,0.06226771,0.29737493,0.21850762,-0.39264485,0.19215606
0,527.54944,35.065475,68.0,0.03500296,0.22442734,0.12225568,-1.6406264,-2.482428
0,525.6725,46.42675,47.0,0.07616752,0.31016976,0.17990498,0.40329397,2.8363986
1,501.2606,89.57956,68.0,0.17238604,0.2045124,0.097317465,-0.33679068,-2.1488552
0,504.25052,88.606865,61.0,0.16427904,0.18356241,0.08017752,-0.53059757,0.57768035
1,504.50916,23.826305,22.0,0.018736212,0.621343,0.6035686,-0.11930225,-0.45084906
0,547.3451,38.16641,39.0,0.055012897,0.22354032,0.10891944,-0.1522954,2.5214713
1,512.1222,13.663052,21.0,0.008894859,0.3625664,0.1793724,-0.57830644,0.41473064
1,525.29004,16.60806,15.0,0.0064732116,0.6241175,0.503103,0.11550801,1.8467472
0,500.95035,24.081106,44.0,0.024972733,0.24306127,0.15521324,-0.072326414,2.982993
0,533.12134,105.82796,96.0,0.18539503,0.16359518,0.06905639,-0.95554245,0.41173765
1,525.2975,79.98195,22.0,0.14692676,0.6173747,0.59174645,-0.3321735,1.8270526
0,518.71265,26.565136,32.0,0.04686541,0.2979718,0.20811625,1.429436,-2.5143156
0,505.3405,117.69888,92.0,0.22032394,0.16085766,0.07359738,1.1563787,2.7034287
